frame,t_rel,algorithm,controller,armed,detected,inferred,confidence,lane_center,left_x,right_x,error_px,smoothed_error_px,steer,command,p_term,i_term,d_term,left_duty,right_duty,latency_ms,loop_ms,fps,t_grayscale,t_blur,t_threshold,t_canny,t_roi,t_detect,t_control,t_render
97,4.1286,histogram,pid,1,1,0,0.3583,141.9614,72.9351,210.9877,-18.0386,-35.1766,-0.1581,LEFT,-0.451,-0.0099,0.3027,63.2486,77.4815,24.7718,15.5511,64.3042,0.4492,1.1625,0.4577,1.3806,0.0459,5.5972,0.1483,57.8199
98,4.1439,histogram,pid,1,1,1,0.3592,53.1233,,189.8549,-106.8767,-56.6866,-1.0,LEFT,-2.6719,-0.0099,-0.19,67.5,100.0,38.5125,82.8998,12.0628,0.4411,0.643,0.3871,1.2064,0.0525,4.3665,0.1798,0.0
99,4.1592,histogram,pid,1,1,1,0.4358,30.9263,,167.6579,-129.0737,-78.4028,-1.0,LEFT,-3.2268,-0.0099,-0.6817,67.5,100.0,25.6673,15.1693,65.9228,0.4161,0.7069,0.4002,0.8285,0.0721,4.7107,0.1964,0.0
100,4.2432,histogram,pid,1,1,1,0.4358,30.9263,,167.6579,-129.0737,-93.604,-1.0,LEFT,-3.2268,-0.0099,-0.4772,67.5,100.0,42.3792,16.1471,61.9306,0.4486,0.7248,0.4102,1.2568,0.0512,4.8104,0.1983,61.371
101,4.2603,histogram,pid,1,1,1,0.6,257.2156,120.484,,97.2156,-36.3581,1.0,RIGHT,2.4304,-0.0099,0.6872,100.0,67.5,32.3589,83.0951,12.0344,0.4455,1.1118,0.4416,1.5257,0.0656,5.3302,0.245,0.0
102,4.2771,histogram,pid,1,1,1,0.6,257.2156,120.484,,97.2156,3.714,1.0,RIGHT,2.4304,-0.0099,0.481,100.0,67.5,49.1067,17.8641,55.9782,0.4436,1.0136,0.4103,2.0103,0.0498,4.0762,0.1725,0.0
103,4.3567,histogram,pid,1,1,1,0.6,229.7747,93.043,,69.7747,23.5322,1.0,RIGHT,1.7444,-0.0099,-0.3221,100.0,67.5,29.4749,15.6182,64.0278,0.4259,0.6807,0.4212,1.3772,0.0511,4.4873,0.1755,56.3154
104,4.371,histogram,pid,1,1,1,0.6,148.8234,12.0917,,-11.1766,13.1196,-0.9037,LEFT,-0.2794,-0.0183,-0.606,67.5,100.0,17.4719,79.7815,12.5342,0.5073,1.0751,0.4033,1.3437,0.0502,3.18,0.1491,0.0
105,4.3873,histogram,pid,1,1,1,0.6,148.8234,12.0917,,-11.1766,5.8307,-0.7234,LEFT,-0.2794,-0.0198,-0.4242,67.5,95.288,33.7472,14.727,67.9024,0.423,1.0792,0.4479,2.5336,0.0504,3.5585,0.1675,0.0
106,4.4756,histogram,pid,1,1,1,0.6,148.8234,12.0917,,-11.1766,0.7285,-0.598,LEFT,-0.2794,-0.0216,-0.2969,62.482,91.3365,49.807,17.3373,57.679,0.4886,1.1011,0.438,1.2265,0.0495,3.4636,0.1748,65.8988
107,4.4909,histogram,pid,1,1,1,0.6,149.2367,12.505,,-10.7633,-2.719,-0.5056,LEFT,-0.2691,-0.0305,-0.2061,57.08,88.4277,32.1132,87.5995,11.4156,0.4659,1.0596,0.4094,1.1762,0.0537,3.5538,0.1659,0.0
108,4.5063,histogram,pid,1,1,1,0.6,149.179,12.4473,,-10.821,-5.1496,-0.4482,LEFT,-0.2705,-0.032,-0.1457,53.7209,86.6189,23.6485,14.7571,67.7641,0.4461,1.0448,0.5126,1.5762,0.0615,3.4996,0.2473,0.0
109,4.5893,histogram,pid,1,1,1,0.6,149.179,12.4473,,-10.821,-6.8511,-0.4061,LEFT,-0.2705,-0.0336,-0.102,0.0,85.2923,38.622,15.8075,63.2612,0.4326,1.0775,0.5207,1.0926,0.0483,3.3109,0.15,60.7814
110,4.6048,histogram,pid,1,1,1,0.0808,173.1301,,309.8618,13.1301,-0.8567,0.3422,RIGHT,0.3283,-0.0234,0.0373,83.2787,52.4825,31.5747,82.6015,12.1063,0.4408,1.0099,0.4089,1.1511,0.0633,4.3505,0.167,0.0
111,4.619,histogram,pid,1,1,1,0.0808,173.1301,,309.8618,13.1301,3.3393,0.3329,RIGHT,0.3283,-0.0214,0.0261,82.9874,53.0234,45.819,15.8591,63.0551,0.4224,0.9989,0.3824,1.0334,0.0556,2.9528,0.1884,0.0
112,4.7031,histogram,pid,1,1,1,0.0617,166.4157,,303.1474,6.4157,4.2622,-0.0225,STRAIGHT,0.1604,-0.0206,-0.1623,71.184,73.2086,28.2935,13.9443,71.7137,0.4294,0.7252,0.4614,1.2519,0.0666,4.4797,0.1697,62.0227
113,4.7162,histogram,pid,1,1,1,0.0883,122.0116,,258.7433,-37.9884,-8.413,-1.0,LEFT,-0.9497,-0.0206,-0.3125,67.5,100.0,14.122,83.7229,11.9442,0.4368,0.6371,0.3894,0.839,0.0527,2.9899,0.1679,0.0
114,4.7342,histogram,pid,1,1,1,0.0883,122.0116,,258.7433,-37.9884,-17.2856,-1.0,LEFT,-0.9497,-0.0206,-0.2187,67.5,100.0,32.0798,13.0898,76.3952,0.4398,1.1629,0.4945,4.4434,0.0429,3.6262,0.1897,0.0
115,4.8216,histogram,pid,1,1,1,0.0883,122.0116,,258.7433,-37.9884,-23.4964,-1.0,LEFT,-0.9497,-0.0206,-0.1531,67.5,100.0,47.4375,19.3557,51.6645,0.4486,0.6834,0.4706,1.1545,0.0495,3.4298,0.1862,64.1653
116,4.8374,histogram,pid,1,1,1,0.0708,158.4789,,295.2106,-1.5211,-16.9038,-0.009,STRAIGHT,-0.038,-0.0218,0.0509,71.9723,72.7841,40.9758,86.534,11.5562,0.4515,1.0454,0.3989,2.2139,0.0499,3.4127,0.1594,0.0
117,4.8571,histogram,pid,1,1,1,0.0758,164.3459,,301.0776,4.3459,-10.5289,0.2625,RIGHT,0.1086,-0.0212,0.1751,80.7689,57.1434,30.4076,15.7759,63.388,0.4462,1.1962,0.4223,5.1639,0.055,4.1874,0.1712,0.0
118,4.9459,histogram,pid,1,1,1,0.0825,170.1028,,306.8345,10.1028,-4.3394,0.4665,RIGHT,0.2526,-0.0194,0.2333,87.1941,54.789,16.3914,19.4979,51.2876,0.4358,1.0367,0.4293,1.3124,0.0521,3.4788,0.1686,67.4157
119,4.9623,histogram,pid,1,1,0,0.0958,234.2055,160.8817,307.5294,74.2055,19.2241,1.0,RIGHT,1.8551,-0.0194,0.4324,100.0,67.5,42.1578,89.3311,11.1943,0.4522,0.6713,0.4069,1.4957,0.0492,4.7671,0.2181,0.0
120,4.978,histogram,pid,1,1,0,0.0875,234.3131,161.169,307.4573,74.3131,35.7508,1.0,RIGHT,1.8578,-0.0194,0.3052,100.0,67.5,27.5418,15.9048,62.8742,0.4348,0.7064,0.42,1.4352,0.0506,4.5391,0.2177,0.0
121,5.0643,histogram,pid,1,1,0,0.0875,234.3131,161.169,307.4573,74.3131,47.3195,1.0,RIGHT,1.8578,-0.0194,0.2136,100.0,67.5,43.6122,16.2503,61.5374,0.4289,0.6563,0.3998,1.6744,0.0507,4.2598,0.1703,62.6705
122,5.0809,histogram,pid,1,1,0,0.0514,162.327,17.6539,307.0,2.327,33.8217,-0.1232,LEFT,0.0582,-0.0175,-0.1639,65.2912,76.3817,34.3194,86.1147,11.6124,0.448,1.0113,0.4379,1.7533,0.0381,4.5876,0.155,0.0
123,5.0957,histogram,pid,1,1,0,0.0514,162.327,17.6539,307.0,2.327,24.3733,-0.0737,STRAIGHT,0.0582,-0.0171,-0.1147,68.1889,74.8214,49.0453,16.3171,61.2854,0.4269,1.0198,0.4209,1.0646,0.0483,3.6396,0.1669,0.0
124,5.1865,histogram,pid,1,1,1,0.1192,176.6682,,305.9966,16.6682,22.0618,0.6833,RIGHT,0.4167,-0.0148,0.2814,94.0237,67.4726,30.3889,14.8683,67.2573,0.4525,0.837,0.4408,1.6363,0.0521,4.5206,0.1703,68.8466
125,5.2024,histogram,pid,1,1,0,0.15,188.6611,70.263,307.0593,28.6611,24.0416,0.9726,RIGHT,0.7165,0.0096,0.2465,100.0,67.5,31.457,90.7912,11.0143,0.4463,1.2176,0.4922,1.313,0.0472,4.1904,0.1538,0.0
126,5.2182,histogram,pid,1,1,0,0.15,188.6611,70.263,307.0593,28.6611,25.4275,0.9031,RIGHT,0.7165,0.014,0.1726,100.0,67.5,47.3121,16.4405,60.8255,0.4299,0.6452,0.3876,1.3436,0.0516,4.2759,0.1601,0.0
127,5.3073,histogram,pid,1,1,0,0.0514,191.82,76.6651,306.975,31.82,27.3452,1.0,RIGHT,0.7955,0.014,0.1987,100.0,67.5,27.7497,15.2085,65.7526,0.4379,0.7893,0.4402,1.5095,0.0472,4.3832,0.162,65.8814
128,5.3218,histogram,pid,1,1,0,0.0472,210.3537,114.2651,306.4422,50.3537,34.2478,1.0,RIGHT,1.2588,0.014,0.2174,100.0,67.5,22.971,88.7732,11.2647,0.4489,0.6701,0.4513,1.2298,0.0481,3.7985,0.1948,0.0
129,5.3363,histogram,pid,1,1,0,0.0472,210.3537,114.2651,306.4422,50.3537,39.0795,1.0,RIGHT,1.2588,0.014,0.1522,100.0,67.5,37.4537,14.9048,67.0925,0.496,0.6581,0.3961,1.1646,0.0527,3.4679,0.2189,0.0
130,5.4295,histogram,pid,1,1,0,0.0375,215.8008,124.6978,306.9038,55.8008,44.0959,1.0,RIGHT,1.395,0.014,0.2517,100.0,67.5,24.5083,14.065,71.0987,0.4677,0.7581,0.415,1.2368,0.0573,4.422,0.198,71.8905
131,5.4439,histogram,pid,1,1,1,0.0908,183.4818,,306.3444,23.4818,37.9117,0.6681,RIGHT,0.587,0.0346,0.0464,93.5437,66.5811,18.5938,93.3835,10.7085,0.4386,0.6752,0.4062,1.1176,0.0608,3.6659,0.1919,0.0
132,5.4583,histogram,pid,1,1,1,0.0908,183.4818,,306.3444,23.4818,33.5827,0.6574,RIGHT,0.587,0.0378,0.0325,93.2077,65.9571,32.9741,14.829,67.4356,0.4899,0.6619,0.3928,0.9567,0.0562,3.4893,0.1569,0.0
133,5.5484,histogram,pid,1,1,1,0.0892,183.9917,,306.8543,23.9917,30.7054,0.6772,RIGHT,0.5998,0.041,0.0365,93.833,67.1184,20.9492,13.9407,71.7324,0.4297,0.8382,0.3934,1.095,0.0531,3.0414,0.1469,68.6642
134,5.5623,histogram,pid,1,1,1,0.08,183.1272,,305.9898,23.1272,28.4319,0.6605,RIGHT,0.5782,0.0604,0.0219,93.3069,66.1414,14.5606,89.7704,11.1395,0.4607,1.0723,0.4007,1.1363,0.0501,3.201,0.1456,0.0
135,5.5776,histogram,pid,1,1,1,0.08,183.1272,,305.9898,23.1272,26.8405,0.657,RIGHT,0.5782,0.0635,0.0153,93.1958,65.9351,29.9166,14.0642,71.1023,0.5612,1.2007,0.4337,1.2991,0.0581,4.0189,0.1509,0.0
136,5.668,histogram,pid,1,1,1,0.08,183.1272,,305.9898,23.1272,25.7265,0.6558,RIGHT,0.5782,0.0669,0.0107,93.1592,65.867,45.0342,15.8606,63.0491,0.439,1.0217,0.3958,1.2977,0.0478,3.6053,0.1906,69.2643
137,5.6833,histogram,pid,1,1,0,0.0792,158.1557,8.7184,307.5931,-1.8443,17.4553,-0.077,STRAIGHT,-0.0461,0.0654,-0.0962,67.9982,74.9241,32.7711,90.2743,11.0774,0.4895,1.032,0.4077,1.0352,0.0532,4.0842,0.1731,0.0
138,5.6991,histogram,pid,1,1,0,0.0708,160.0806,10.225,309.9362,0.0806,12.2429,0.0482,STRAIGHT,0.002,0.0654,-0.0192,74.0192,69.6785,26.4102,14.9791,66.7596,0.4517,1.0815,0.4741,1.5408,0.08,4.2574,0.1862,0.0
139,5.7897,histogram,pid,1,1,0,0.0708,160.0806,10.225,309.9362,0.0806,8.5942,0.054,STRAIGHT,0.002,0.0654,-0.0134,74.2007,69.3415,42.2695,17.006,58.8026,0.485,1.0146,0.3989,1.1686,0.0542,3.7089,0.1426,67.0529
140,5.805,histogram,pid,1,1,0,0.0417,161.1784,11.7546,310.6023,1.1784,6.3695,0.091,RIGHT,0.0295,0.0664,-0.0048,75.3678,67.174,33.7921,89.6986,11.1484,0.4424,1.0147,0.3982,1.3016,0.0498,3.949,0.1489,0.0
141,5.8208,histogram,pid,1,1,0,0.0653,159.7381,11.7399,307.7363,-0.2619,4.3801,0.0201,STRAIGHT,-0.0065,0.0663,-0.0397,73.1343,71.322,24.8478,14.8792,67.2078,0.4384,0.9927,0.3867,1.3355,0.0471,4.8465,0.194,0.0
142,5.9179,histogram,pid,1,1,0,0.0653,159.7381,11.7399,307.7363,-0.2619,2.9875,0.032,STRAIGHT,-0.0065,0.0663,-0.0278,73.5078,70.6283,44.1807,16.1718,61.8361,0.7418,1.5792,0.4845,3.7184,0.0434,4.6301,0.1658,71.1513
143,5.9349,histogram,pid,1,1,0,0.0653,160.2857,11.7142,308.8572,0.2857,2.1769,0.0564,STRAIGHT,0.0071,0.0666,-0.0173,74.276,69.2016,45.1551,97.4307,10.2637,0.4754,1.9725,0.5037,1.3522,0.0497,4.235,0.1484,0.0
144,5.9501,histogram,pid,1,1,0,0.0347,162.4243,11.6922,313.1563,2.4243,2.2511,0.1639,RIGHT,0.0606,0.0669,0.0363,77.6615,62.9144,21.8572,16.5568,60.398,0.448,1.0179,0.4324,1.2751,0.0479,3.9957,0.1449,0.0
145,6.0394,histogram,pid,1,1,0,0.0347,162.4243,11.6922,313.1563,2.4243,2.3031,0.1533,RIGHT,0.0606,0.0673,0.0254,77.3293,63.5312,37.1016,15.2884,65.409,0.4502,1.4393,0.4259,0.9273,0.0706,3.8239,0.1434,66.4938
146,6.0606,histogram,pid,1,1,1,0.2317,143.8127,11.1278,,-16.1873,-3.244,-0.4114,LEFT,-0.4047,0.0538,-0.0605,51.5678,85.4596,39.4755,89.1547,11.2165,0.4326,4.9075,0.4382,4.2951,0.0487,3.0948,0.1761,0.0
147,6.0763,histogram,pid,1,1,1,0.2233,143.5822,10.8972,,-16.4178,-7.1962,-0.4064,LEFT,-0.4104,0.0505,-0.0464,0.0,85.3009,26.9316,21.0877,47.421,0.4745,1.0149,0.4155,1.2784,0.0561,4.2632,0.1833,0.0
148,6.1767,histogram,pid,1,1,1,0.2233,143.5822,10.8972,,-16.4178,-9.9627,-0.3949,LEFT,-0.4104,0.0481,-0.0325,0.0,84.9395,42.7753,15.9923,62.53,0.8079,1.1398,0.4402,1.5528,0.0539,3.3613,0.1623,77.9373
149,6.1923,histogram,pid,1,1,1,0.1225,141.3502,8.6652,,-18.6498,-12.5688,-0.4668,LEFT,-0.4662,0.0305,-0.0311,54.8096,87.2052,45.3822,100.2928,9.9708,0.4177,2.2209,0.4324,1.302,0.0484,3.1606,0.233,0.0
150,6.2105,histogram,pid,1,1,1,0.0567,139.3725,6.6875,,-20.6275,-14.9864,-0.5575,LEFT,-0.5157,0.0275,-0.0693,60.1131,90.0609,27.5124,15.6051,64.0815,0.6373,2.8161,0.5513,2.6028,0.0561,3.4209,0.1456,0.0
151,6.3052,histogram,pid,1,1,0,0.0472,151.3095,6.1388,296.4801,-8.6905,-13.0977,0.0128,STRAIGHT,-0.2173,0.0261,0.204,72.9044,71.749,17.7025,17.7245,56.4192,0.4374,1.0586,0.4312,1.3416,0.0479,3.4353,0.1409,73.1469
152,6.3199,histogram,pid,1,1,1,0.04,141.8544,,275.1636,-18.1456,-14.612,-0.3383,LEFT,-0.4536,0.0099,0.1054,52.7098,83.1562,20.2574,94.7541,10.5536,0.453,1.9932,0.4108,1.1992,0.051,2.9327,0.1485,0.0
153,6.3354,histogram,pid,1,1,1,0.04,141.8544,,275.1636,-18.1456,-15.6721,-0.3726,LEFT,-0.4536,0.0072,0.0738,0.0,84.2376,35.8268,15.8941,62.9165,0.4198,1.0456,0.3886,1.2548,0.0471,3.5214,0.1919,0.0
154,6.436,histogram,pid,1,1,1,0.04,141.8544,,275.1636,-18.1456,-16.4142,-0.3974,LEFT,-0.4536,0.0046,0.0517,0.0,85.0175,51.2085,15.4247,64.8312,0.4381,1.1204,0.4253,1.3114,0.0589,3.3119,0.158,78.4293
155,6.4515,histogram,pid,1,1,1,0.1008,153.4899,,286.7992,-6.5101,-13.4429,-0.0843,LEFT,-0.1628,-0.0015,0.0799,67.5698,75.1547,18.4441,99.6386,10.0363,0.4638,1.0711,0.4374,1.8375,0.0527,3.891,0.1529,0.0
156,6.4671,histogram,pid,1,1,1,0.1008,153.4899,,286.7992,-6.5101,-11.3631,-0.1092,LEFT,-0.1628,-0.0024,0.056,66.1113,75.9401,34.0692,15.5194,64.4354,0.4377,1.2494,0.4008,2.1849,0.0451,3.5905,0.1503,0.0
157,6.5632,histogram,pid,1,1,1,0.1083,144.7712,,278.0805,-15.2288,-12.5228,-0.5574,LEFT,-0.3807,-0.0046,-0.1721,60.1081,90.0582,21.6311,15.4786,64.6054,0.4411,1.0037,0.3831,1.3732,0.053,3.5847,0.1485,74.0928
158,6.5783,histogram,pid,1,1,1,0.1592,135.2609,,268.5701,-24.7391,-16.1877,-0.8029,LEFT,-0.6185,-0.0269,-0.1575,67.5,97.7927,23.8202,96.1159,10.4041,0.4566,1.0319,0.4781,1.5993,0.0788,3.5598,0.1539,0.0
159,6.5945,histogram,pid,1,1,1,0.1592,135.2609,,268.5701,-24.7391,-18.7531,-0.7593,LEFT,-0.6185,-0.0306,-0.1103,67.5,96.4185,40.0173,15.6832,63.7627,0.5523,1.0821,0.4448,1.4548,0.0477,4.3292,0.1691,0.0
