frame,t_rel,algorithm,controller,armed,detected,inferred,confidence,lane_center,left_x,right_x,error_px,smoothed_error_px,steer,command,p_term,i_term,d_term,left_duty,right_duty,latency_ms,loop_ms,fps,t_grayscale,t_blur,t_threshold,t_canny,t_roi,t_detect,t_control,t_render
98,4.2446,histogram,pid,1,1,0,0.0431,158.6591,4.4566,312.8617,-1.3409,-1.1969,-0.0492,STRAIGHT,-0.0335,-0.0039,-0.0118,69.6229,74.0492,31.7722,79.6702,12.5517,0.4397,0.9924,0.3866,1.3018,0.0494,3.305,0.143,0.0
99,4.2595,histogram,pid,1,1,0,0.0389,158.7158,4.1571,313.2746,-1.2842,-1.2231,-0.0429,STRAIGHT,-0.0321,-0.0041,-0.0067,69.9895,73.8518,26.881,14.2439,70.2053,0.5481,1.1123,0.4403,1.2789,0.0525,3.6146,0.1598,0.0
100,4.3459,histogram,pid,1,1,0,0.0389,158.7158,4.1571,313.2746,-1.2842,-1.2414,-0.0411,STRAIGHT,-0.0321,-0.0043,-0.0047,70.097,73.7939,41.8301,15.3467,65.1607,0.4369,1.3868,0.412,1.2495,0.0511,3.2243,0.1418,63.7577
101,4.3663,histogram,pid,1,1,0,0.0194,159.7255,4.8102,314.6408,-0.2745,-0.9513,-0.0103,STRAIGHT,-0.0069,-0.0045,0.001,71.8979,72.8242,30.9503,87.0354,11.4896,0.8075,2.4368,0.6875,4.2067,0.0517,3.3903,0.1456,0.0
102,4.3814,histogram,pid,1,1,0,0.0264,160.4931,6.2748,314.7115,0.4931,-0.518,0.0236,STRAIGHT,0.0123,-0.0044,0.0157,73.2436,71.1189,23.3605,19.2727,51.8868,0.4367,1.0217,0.3966,1.6669,0.0535,3.8182,0.1514,0.0
103,4.464,histogram,pid,1,1,0,0.0264,160.4931,6.2748,314.7115,0.4931,-0.2147,0.019,STRAIGHT,0.0123,-0.0043,0.011,73.0978,71.3898,38.4308,15.4402,64.7659,0.4283,1.3286,0.4264,1.33,0.0509,3.5001,0.1525,61.4193
104,4.4809,histogram,pid,1,1,0,0.0375,159.8866,6.1992,313.5739,-0.1134,-0.1843,-0.0023,STRAIGHT,-0.0028,-0.0044,0.0049,72.3643,72.5731,23.5594,82.5604,12.1123,0.5535,1.5952,0.4995,1.6842,0.1973,4.2723,0.1481,0.0
105,4.4968,histogram,pid,1,1,0,0.0375,159.8866,6.1992,313.5739,-0.1134,-0.163,-0.0038,STRAIGHT,-0.0028,-0.0044,0.0034,72.2769,72.6201,39.447,17.1372,58.3525,0.4678,1.1963,0.4237,1.5707,0.0536,3.9043,0.1471,0.0
106,4.5797,histogram,pid,1,1,0,0.0375,159.7415,6.0259,313.4571,-0.2585,-0.1917,-0.012,STRAIGHT,-0.0065,-0.0045,-0.0011,71.7956,72.8793,28.715,15.414,64.8762,0.4417,1.129,0.4434,2.1128,0.0566,4.4533,0.1475,59.2011
107,4.5939,histogram,pid,1,1,0,0.0333,160.0378,6.2537,313.8219,0.0378,-0.1228,-0.0029,STRAIGHT,0.0009,-0.0044,0.0006,72.3288,72.5922,15.0794,82.7882,12.079,0.4361,1.0566,0.3968,1.209,0.0538,3.389,0.1436,0.0
108,4.6101,histogram,pid,1,1,0,0.0333,160.0378,6.2537,313.8219,0.0378,-0.0746,-0.0031,STRAIGHT,0.0009,-0.0044,0.0004,72.3193,72.5973,31.3127,14.4226,69.3357,0.4354,1.0114,0.4254,1.2491,0.0667,5.1549,0.1487,0.0
109,4.6982,histogram,pid,1,1,0,0.0333,160.0378,6.2537,313.8219,0.0378,-0.0409,-0.0032,STRAIGHT,0.0009,-0.0044,0.0003,72.3127,72.6008,46.4882,16.5091,60.5728,0.4428,1.0424,0.4256,1.3018,0.054,3.7479,0.1443,66.9623
110,4.7165,histogram,pid,1,1,1,0.0883,159.6567,5.7984,,-0.3433,-0.1316,-0.0147,STRAIGHT,-0.0086,-0.0047,-0.0014,71.6391,72.9636,41.9341,88.0522,11.3569,0.4341,1.0443,0.9542,3.7565,0.0605,3.6491,0.2516,0.0
111,4.7307,histogram,pid,1,1,1,0.1175,160.9706,7.1123,,0.9706,0.1991,0.046,STRAIGHT,0.0243,-0.0045,0.0262,73.9479,69.811,18.0441,18.0868,55.2891,0.4631,1.0437,0.4422,1.2626,0.0484,2.9148,0.1835,0.0
112,4.8139,histogram,pid,1,1,1,0.1175,160.9706,7.1123,,0.9706,0.4305,0.0382,STRAIGHT,0.0243,-0.0044,0.0184,73.7041,70.2638,32.6282,14.4704,69.1064,0.597,1.0869,0.4128,1.3158,0.0483,2.9051,0.1956,60.983
113,4.8298,histogram,pid,1,1,1,0.1208,161.2959,7.4376,,1.2959,0.6901,0.0433,STRAIGHT,0.0324,-0.0034,0.0143,73.8648,69.9654,32.8176,82.7907,12.0786,0.4305,1.0138,0.414,1.6047,0.0486,4.565,0.1598,0.0
114,4.8446,histogram,pid,1,1,1,0.1208,161.2959,7.4376,,1.2959,0.8719,0.0392,STRAIGHT,0.0324,-0.0032,0.01,73.7357,70.2052,47.6292,16.5133,60.5571,0.4413,1.029,0.4086,1.5818,0.0533,2.8409,0.1554,0.0
115,4.9349,histogram,pid,1,1,1,0.1758,162.4982,8.6399,,2.4982,1.3598,0.098,RIGHT,0.0625,-0.0029,0.0384,75.586,66.7688,33.0295,14.3785,69.5482,0.4355,1.0075,0.4135,5.1721,0.0414,3.8913,0.1893,65.6155
116,4.9489,histogram,pid,1,1,1,0.1425,163.833,9.9747,,3.833,2.1017,0.1286,RIGHT,0.0958,0.0004,0.0324,76.5517,64.9755,21.5059,89.8523,11.1294,0.4421,1.0385,0.4303,1.257,0.0498,3.1896,0.1504,0.0
117,4.9635,histogram,pid,1,1,1,0.1425,163.833,9.9747,,3.833,2.6211,0.1194,RIGHT,0.0958,0.0009,0.0227,76.2615,65.5144,36.1952,14.4178,69.3588,0.4281,1.001,0.38,1.919,0.0553,2.9511,0.1481,0.0
118,5.0472,histogram,pid,1,1,1,0.1567,163.6971,9.8388,,3.6971,2.9439,0.1061,RIGHT,0.0924,0.0014,0.0123,75.8423,66.2928,24.9093,14.1941,70.4516,0.4397,1.0416,0.3917,1.1255,0.053,3.3654,0.154,61.934
119,5.0619,histogram,pid,1,1,1,0.105,164.8294,10.9711,,4.8294,3.5095,0.1396,RIGHT,0.1207,0.0052,0.0136,76.8964,64.3352,40.4198,84.6689,11.8107,0.4429,1.0551,0.3972,1.0123,0.0492,3.1886,0.1575,0.0
120,5.077,histogram,pid,1,1,1,0.1058,165.3307,11.4725,,5.3307,4.0559,0.1623,RIGHT,0.1333,0.0059,0.0231,77.6115,63.0071,27.0125,13.8631,72.1339,0.4497,1.0815,0.4036,1.328,0.0598,4.0338,0.1585,0.0
121,5.1648,histogram,pid,1,1,1,0.1058,165.3307,11.4725,,5.3307,4.4384,0.1561,RIGHT,0.1333,0.0067,0.0162,77.4182,63.3663,42.3296,15.8392,63.1344,0.4378,1.0421,0.4255,1.3254,0.0578,3.4428,0.2618,66.5862
122,5.1822,histogram,pid,1,1,0,0.1222,85.5041,12.0015,159.0067,-74.4959,-19.2419,-1.0,LEFT,-1.8624,0.0067,-0.3303,67.5,100.0,34.0694,87.6329,11.4112,0.7892,1.516,0.5257,1.4884,0.0503,4.6948,0.1775,0.0
123,5.2007,histogram,pid,1,1,0,0.1222,85.4672,11.8793,159.0551,-74.5328,-35.8292,-1.0,LEFT,-1.8633,0.0067,-0.232,67.5,100.0,25.8873,17.0787,58.5523,0.4504,1.01,0.4103,3.7069,0.0517,4.7265,0.3587,0.0
124,5.2896,histogram,pid,1,1,0,0.1222,85.4672,11.8793,159.0551,-74.5328,-47.4403,-1.0,LEFT,-1.8633,0.0067,-0.1624,67.5,100.0,43.3679,20.6053,48.5313,0.7223,0.6873,0.4273,1.2579,0.0504,4.343,0.1689,63.9514
125,5.3063,histogram,pid,1,1,0,0.4819,206.6088,155.7843,257.4333,46.6088,-19.2256,1.0,RIGHT,1.1652,0.0067,0.4093,100.0,67.5,33.8861,86.8563,11.5133,0.6534,0.7972,0.4267,1.3482,0.0525,5.4211,0.1669,0.0
126,5.3236,histogram,pid,1,1,0,0.4819,206.6088,155.7843,257.4333,46.6088,0.5247,1.0,RIGHT,1.1652,0.0067,0.2865,100.0,67.5,51.131,17.6044,56.8041,0.4398,0.6593,0.4244,1.3404,0.0522,5.369,0.2118,0.0
127,5.4145,histogram,pid,1,1,0,0.3278,207.2227,160.152,254.2933,47.2227,14.5341,1.0,RIGHT,1.1806,0.0067,0.2143,100.0,67.5,32.6905,16.773,59.6196,0.4283,1.0734,0.4305,1.3358,0.0507,5.3812,0.1809,67.75
128,5.4325,histogram,pid,1,1,1,0.6,91.4399,,220.5963,-68.5601,-10.3941,-1.0,LEFT,-1.714,0.0067,-0.3253,67.5,100.0,34.9338,91.3424,10.9478,0.6842,1.2345,0.9748,1.3282,0.0535,4.7667,0.2461,0.0
129,5.4474,histogram,pid,1,1,1,0.6,104.9023,,234.0587,-55.0977,-23.8052,-1.0,LEFT,-1.3774,0.0067,0.0712,67.5,100.0,21.827,16.8895,59.2083,0.4862,1.0496,0.4258,1.3358,0.0655,3.8131,0.2004,0.0
130,5.5338,histogram,pid,1,1,1,0.6,104.9023,,234.0587,-55.0977,-33.193,-1.0,LEFT,-1.3774,0.0067,0.0498,67.5,100.0,36.4328,15.1572,65.9752,0.4105,1.0259,0.3952,1.3363,0.0498,3.467,0.1821,64.4386
131,5.5482,histogram,pid,1,1,1,0.4975,177.8336,,306.99,17.8336,-17.885,0.8186,RIGHT,0.4458,0.0211,0.3516,98.2863,67.5,31.5658,86.3383,11.5823,0.4448,1.0199,0.4329,1.2049,0.0506,3.2907,0.2487,0.0
132,5.5628,histogram,pid,1,1,1,0.4975,177.8336,,306.99,17.8336,-7.1694,0.7156,RIGHT,0.4458,0.0236,0.2462,95.0416,67.5,46.1649,14.8711,67.2444,0.4886,1.1767,0.5015,1.1373,0.0538,2.9203,0.1526,0.0
133,5.6548,histogram,pid,1,1,1,0.4692,169.0523,,298.2087,9.0523,-2.3029,0.1895,RIGHT,0.2263,0.0248,-0.0616,78.4704,61.4121,24.2065,14.0796,71.0249,0.4431,1.0785,0.5244,1.4011,0.0992,3.6587,0.1832,71.6039
134,5.6697,histogram,pid,1,1,1,0.4642,130.1875,,259.3439,-29.8125,-10.5558,-0.9473,LEFT,-0.7453,-0.001,-0.201,67.5,100.0,20.4817,92.2964,10.8347,0.4471,1.0721,0.4353,1.184,0.0531,3.4672,0.1745,0.0
135,5.6858,histogram,pid,1,1,1,0.4642,130.1875,,259.3439,-29.8125,-16.3328,-0.8911,LEFT,-0.7453,-0.0051,-0.1407,67.5,100.0,36.6184,14.7693,67.7078,0.7451,2.0284,0.4649,1.2643,0.0582,3.4783,0.1661,0.0
136,5.7771,histogram,pid,1,1,1,0.4017,137.3827,,266.5391,-22.6173,-18.2181,-0.5041,LEFT,-0.5654,-0.0085,0.0699,56.9876,88.378,21.0504,16.0244,62.4049,0.4364,1.0892,0.4013,1.2332,0.0645,3.9373,0.1673,68.7974
137,5.7926,histogram,pid,1,1,1,0.3325,148.0338,,277.1902,-11.9662,-16.3426,-0.2251,LEFT,-0.2992,-0.0187,0.0927,59.3288,79.5922,17.426,91.1383,10.9723,0.4482,1.0706,0.4007,1.1359,0.0556,4.5122,0.2329,0.0
138,5.8072,histogram,pid,1,1,1,0.3325,148.0338,,277.1902,-11.9662,-15.0296,-0.2548,LEFT,-0.2992,-0.0205,0.0649,57.5967,80.5248,31.9612,15.9107,62.8508,0.4311,1.029,0.3834,1.0707,0.0508,3.4275,0.1672,0.0
139,5.8974,histogram,pid,1,0,0,0.0,0.0,,,0.0,-10.5208,-0.2548,HOLD,-0.2992,-0.0205,0.0649,57.5967,80.5248,20.6156,13.9389,71.7415,0.4255,1.059,0.4193,1.1059,0.0478,2.7418,0.0092,71.2228
140,5.9147,histogram,pid,1,1,1,0.3458,75.3682,,200.3182,-84.6318,-32.7541,-1.0,LEFT,-2.1158,-0.0205,-0.2507,67.5,100.0,39.9333,92.016,10.8677,0.4438,1.047,0.4788,1.2108,0.0521,4.6553,0.1928,0.0
141,5.9311,histogram,pid,1,1,1,0.4025,49.2457,,174.1957,-110.7543,-56.1542,-1.0,LEFT,-2.7689,-0.0205,-0.7978,67.5,100.0,30.8152,15.74,63.5326,0.5166,2.0562,0.4204,1.239,0.0484,4.3354,0.1679,0.0
142,6.0235,histogram,pid,1,1,1,0.4417,41.2963,,166.2463,-118.7037,-74.919,-1.0,LEFT,-2.9676,-0.0205,-0.743,67.5,100.0,21.9523,16.1528,61.9087,0.4478,1.0584,0.43,1.1031,0.0513,4.3373,0.1695,69.2824
143,6.0389,histogram,pid,1,1,1,0.5508,247.6746,122.7245,,87.6746,-26.1409,1.0,RIGHT,2.1919,-0.0205,0.3164,100.0,67.5,16.1151,92.52,10.8085,0.4476,1.146,0.4105,1.1925,0.0506,4.4932,0.1718,0.0
144,6.0576,histogram,pid,1,1,1,0.5508,247.6746,122.7245,,87.6746,8.0037,1.0,RIGHT,2.1919,-0.0205,0.2214,100.0,67.5,34.7448,15.6268,63.9925,0.4372,2.5914,0.3991,1.1644,0.0572,6.0629,0.208,0.0
145,6.1567,histogram,pid,1,1,1,0.5508,247.6746,122.7245,,87.6746,31.905,1.0,RIGHT,2.1919,-0.0205,0.155,100.0,67.5,52.2506,19.5168,51.2379,0.438,1.0923,0.4357,1.2834,0.0524,5.3095,0.2543,75.7216
146,6.173,histogram,pid,1,1,1,0.6,142.3796,17.4296,,-17.6204,17.0474,-0.7697,LEFT,-0.4405,-0.0368,-0.2924,67.5,96.746,23.2362,98.4867,10.1537,0.442,1.0974,0.4358,2.4026,0.0499,3.7817,0.1731,0.0
147,6.1892,histogram,pid,1,1,1,0.6,142.3796,17.4296,,-17.6204,6.647,-0.6847,LEFT,-0.4405,-0.0396,-0.2047,67.5,94.0696,39.4328,16.7019,59.8733,0.4092,1.0681,0.388,2.3427,0.0474,3.5,0.1584,0.0
148,6.2852,histogram,pid,1,1,1,0.6,159.2406,34.2906,,-0.7594,4.4251,0.2043,RIGHT,-0.019,-0.0397,0.2629,78.9341,60.5509,26.9127,15.5664,64.2408,0.4255,1.0972,0.4105,3.0755,0.066,3.3167,0.1724,72.2814
149,6.2998,histogram,pid,1,1,1,0.6,180.4254,55.4754,,20.4254,9.2252,0.7561,RIGHT,0.5106,-0.0213,0.2668,96.3177,67.5,21.8862,96.0406,10.4123,0.4525,1.0643,0.4014,1.1534,0.0504,3.431,0.1591,0.0
150,6.3148,histogram,pid,1,1,1,0.6,180.4254,55.4754,,20.4254,12.5853,0.679,RIGHT,0.5106,-0.0184,0.1867,93.8886,67.2217,36.8974,15.2094,65.7486,0.4634,1.1023,0.4131,1.1418,0.0503,3.2754,0.1966,0.0
151,6.4138,histogram,pid,1,1,1,0.6,173.6596,48.7095,,13.6596,12.9076,0.2814,RIGHT,0.3415,-0.0165,-0.0436,81.3654,56.0357,24.9497,14.5596,68.6832,0.4281,1.113,0.504,1.4896,0.0581,3.7352,0.193,77.7776
152,6.4325,histogram,pid,1,1,1,0.6,172.8358,47.8857,,12.8358,12.886,0.2827,RIGHT,0.3209,-0.0046,-0.0336,81.4054,55.9614,36.7249,99.0495,10.096,0.4352,1.0111,0.3948,3.6284,0.0469,4.8376,0.1765,0.0
153,6.4474,histogram,pid,1,1,1,0.6,169.6342,44.6841,,9.6342,11.9105,0.1504,RIGHT,0.2409,-0.0029,-0.0875,77.2384,63.7,16.4529,18.7529,53.325,0.4484,1.0196,0.4281,1.2227,0.0537,3.5355,0.1823,0.0
154,6.5457,histogram,pid,1,1,1,0.6,169.6342,44.6841,,9.6342,11.2276,0.178,RIGHT,0.2409,-0.0016,-0.0613,78.1075,62.086,35.9648,14.6817,68.1118,0.4367,4.3662,1.0334,1.8487,0.0447,3.7198,0.1756,71.5283
155,6.5601,histogram,pid,1,1,0,0.0208,171.1928,28.8212,313.5644,11.1928,11.2171,0.2516,RIGHT,0.2798,0.0088,-0.037,80.4262,57.7799,33.0791,98.2722,10.1758,0.4296,0.6488,0.3969,0.7904,0.0506,4.0809,0.1454,0.0
156,6.5752,histogram,pid,1,1,0,0.0208,171.1928,28.8212,313.5644,11.1928,11.2098,0.2643,RIGHT,0.2798,0.0103,-0.0259,80.8243,57.0406,48.0751,14.7933,67.5984,0.4883,0.6369,0.3906,0.7694,0.0676,4.1232,0.2522,0.0
157,6.6773,histogram,pid,1,1,0,0.0139,168.0869,22.0304,314.1433,8.0869,10.2729,0.1166,RIGHT,0.2022,0.0114,-0.097,76.1737,65.6774,27.3193,14.7676,67.7157,0.4368,1.0401,0.3984,4.0219,0.0412,4.334,0.1548,77.7224
158,6.6954,histogram,pid,1,1,0,0.0681,159.8229,13.2438,306.4021,-0.1771,7.1379,-0.0912,LEFT,-0.0044,0.0113,-0.0981,67.1626,75.374,36.9733,102.6642,9.7405,0.4477,2.4642,0.4723,1.4527,0.0548,4.5959,0.1672,0.0
159,6.713,histogram,pid,1,1,0,0.0764,159.4663,12.4473,306.4853,-0.5337,4.8364,-0.0783,STRAIGHT,-0.0133,0.0112,-0.0762,67.9167,74.9679,31.0899,17.7721,56.2681,0.4868,1.1049,0.4367,2.4129,0.057,4.8871,0.1465,0.0
160,6.8133,histogram,pid,1,1,0,0.0764,159.4663,12.4473,306.4853,-0.5337,3.2254,-0.0556,STRAIGHT,-0.0133,0.0111,-0.0533,69.2482,74.2509,47.2947,18.0625,55.3632,0.4441,1.0046,0.4061,1.2068,0.0503,4.4543,0.1457,76.6866
161,6.8278,histogram,pid,1,1,1,0.0425,177.3765,,307.7426,17.3765,7.4707,0.4919,RIGHT,0.4344,0.0273,0.0302,87.9939,56.2743,22.1206,99.5146,10.0488,0.4416,0.9995,0.3823,0.9947,0.0601,3.5801,0.1878,0.0
162,6.8425,histogram,pid,1,1,1,0.0425,177.3765,,307.7426,17.3765,10.4424,0.4852,RIGHT,0.4344,0.0297,0.0211,87.7839,55.8843,36.8161,14.6339,68.3346,0.792,1.3323,0.4168,0.9726,0.0518,3.0862,0.1569,0.0
163,6.9421,histogram,pid,1,1,1,0.04,176.0699,,306.436,16.0699,12.1307,0.4142,RIGHT,0.4017,0.0318,-0.0194,85.5465,51.7292,19.36,14.3328,69.7698,0.4426,1.0019,0.4222,1.1597,0.0478,3.1341,0.1641,80.3367
164,6.9533,histogram,pid,1,0,0,0.0,0.0,,,0.0,8.4915,0.4142,HOLD,0.4017,0.0318,-0.0194,85.5465,51.7292,17.5626,99.2651,10.074,0.4302,1.0012,0.3821,1.047,0.054,0.9575,0.011,0.0
165,6.9652,histogram,pid,1,0,0,0.0,0.0,,,0.0,5.944,0.4142,HOLD,0.4017,0.0318,-0.0194,85.5465,51.7292,29.4391,11.5639,86.4759,0.6455,1.3387,0.4285,0.9739,0.1149,0.7964,0.0068,0.0
166,7.0615,histogram,pid,1,1,1,0.0167,165.2858,,295.6519,5.2858,5.7466,-0.1962,LEFT,0.1321,0.0324,-0.3608,61.0213,78.6809,15.8775,11.6478,85.853,0.4427,0.9978,0.3881,0.9778,0.0501,2.7705,0.1461,75.4502
167,7.0753,histogram,pid,1,1,1,0.1933,140.8485,10.4824,,-19.1515,-1.7229,-0.8112,LEFT,-0.4788,0.0151,-0.3475,67.5,98.0519,15.2981,96.5484,10.3575,0.4447,1.0053,0.3892,1.0596,0.0517,3.1369,0.1512,0.0
168,7.0898,histogram,pid,1,1,1,0.1933,140.8485,10.4824,,-19.1515,-6.9515,-0.7094,LEFT,-0.4788,0.0126,-0.2432,67.5,94.8462,29.861,13.765,72.6481,0.4296,0.9971,0.4562,1.1363,0.0542,3.8109,0.1548,0.0
169,7.193,histogram,pid,1,1,1,0.1933,140.8485,10.4824,,-19.1515,-10.6115,-0.6391,LEFT,-0.4788,0.0099,-0.1703,64.8888,92.6324,44.7565,14.9605,66.8427,0.4383,1.0284,0.4278,1.3535,0.0573,3.4793,0.1739,82.5852
170,7.2076,histogram,pid,1,1,0,0.0056,159.2286,3.388,315.0691,-0.7714,-7.6595,-0.0623,STRAIGHT,-0.0193,0.0092,-0.0521,68.8581,74.461,20.1534,102.8203,9.7257,0.469,1.0392,0.4086,1.1821,0.0593,3.5995,0.1826,0.0
171,7.2236,histogram,pid,1,1,0,0.0056,159.2286,3.388,315.0691,-0.7714,-5.5931,-0.0467,STRAIGHT,-0.0193,0.0091,-0.0365,69.767,73.9716,36.1512,14.6376,68.3173,0.4291,1.08,0.5152,1.146,0.0547,4.5,0.1567,0.0
172,7.3253,histogram,pid,1,1,0,0.0056,159.2286,3.388,315.0691,-0.7714,-4.1466,-0.0359,STRAIGHT,-0.0193,0.009,-0.0256,70.4007,73.6304,51.0989,16.2503,61.5375,0.43,1.0431,0.3924,1.1332,0.051,3.8435,0.1473,79.5018
173,7.3422,histogram,pid,1,1,1,0.1167,138.0951,,272.0945,-21.9049,-9.4741,-0.6555,LEFT,-0.5476,-0.0119,-0.0959,65.8445,93.147,26.1648,101.5334,9.849,0.4455,1.0254,0.4278,3.8873,0.0353,3.2744,0.1536,0.0
174,7.3567,histogram,pid,1,1,1,0.1225,141.246,,275.2454,-18.754,-12.2581,-0.4809,LEFT,-0.4689,-0.0149,0.0028,55.6318,87.6479,19.0495,16.8821,59.2344,0.4362,0.9958,0.3877,1.4075,0.0502,3.3892,0.18,0.0
175,7.4715,histogram,pid,1,1,1,0.1225,141.246,,275.2454,-18.754,-14.2069,-0.4843,LEFT,-0.4689,-0.0174,0.002,55.832,87.7557,34.2113,14.6383,68.3141,0.4514,1.0511,0.4318,1.2827,0.0547,3.8229,0.1771,93.4177
176,7.4862,histogram,pid,1,1,1,0.1392,128.9571,,262.9565,-31.0429,-19.2577,-0.8657,LEFT,-0.7761,-0.0507,-0.0389,67.5,99.7697,19.0001,114.378,8.7429,0.4327,1.1183,0.4005,1.2949,0.077,3.7077,0.1833,0.0
177,7.5023,histogram,pid,1,1,1,0.1392,128.9571,,262.9565,-31.0429,-22.7933,-0.8585,LEFT,-0.7761,-0.0552,-0.0272,67.5,99.5441,35.1256,15.4913,64.5525,0.5896,1.6597,0.4307,1.8685,0.0488,3.1909,0.1673,0.0
178,7.6082,histogram,pid,1,1,1,0.14,109.5956,,243.595,-50.4044,-31.0766,-1.0,LEFT,-1.2601,-0.0552,-0.4968,67.5,100.0,21.7956,15.1991,65.7932,0.4328,1.0497,0.3833,1.9026,0.0499,3.1895,0.1765,80.8727
179,7.6265,histogram,pid,1,1,1,0.16,58.9469,,192.9463,-101.0531,-52.0696,-1.0,LEFT,-2.5263,-0.0552,-0.5265,67.5,100.0,29.7986,106.2709,9.4099,0.5122,1.995,0.4701,2.6175,0.0621,4.8076,0.1799,0.0
180,7.6463,histogram,pid,1,1,1,0.16,58.9469,,192.9463,-101.0531,-66.7646,-1.0,LEFT,-2.5263,-0.0552,-0.3685,67.5,100.0,49.5456,22.3502,44.7422,0.434,1.0089,0.4017,1.2628,0.0573,4.6946,0.1852,0.0
181,7.7521,histogram,pid,1,1,1,0.1708,42.8939,,176.8933,-117.1061,-81.8671,-1.0,LEFT,-2.9277,-0.0552,-0.6287,67.5,100.0,35.2271,16.2397,61.5775,0.4125,1.0179,0.4861,0.9058,0.0639,4.8044,0.2017,83.9349
182,7.7706,histogram,pid,1,1,0,0.3458,193.2437,124.6451,261.8424,33.2437,-47.3338,0.8961,RIGHT,0.8311,-0.0219,0.0869,100.0,67.5,44.8689,106.9854,9.3471,0.4368,1.0329,0.4044,1.5519,0.0647,5.5416,0.1464,0.0
183,7.7876,histogram,pid,1,1,0,0.35,170.7104,105.5096,235.9111,10.7104,-29.9206,-0.1869,LEFT,0.2678,-0.0202,-0.4345,61.5676,78.3867,30.071,17.0598,58.6172,0.5028,0.8014,0.4955,1.0545,0.0598,5.9654,0.1521,0.0
184,7.9058,histogram,pid,1,1,0,0.35,170.7104,105.5096,235.9111,10.7104,-17.7313,-0.0548,STRAIGHT,0.2678,-0.0184,-0.3041,69.2936,74.2265,47.7776,17.2498,57.9716,0.4237,1.2487,0.4127,1.1157,0.0514,6.0903,0.1439,92.672
185,7.9212,histogram,pid,1,1,0,0.3069,106.0483,53.3236,158.7729,-53.9517,-28.5974,-1.0,LEFT,-1.3488,-0.0184,-0.4185,67.5,100.0,37.8429,117.9257,8.4799,0.4432,0.651,0.398,1.0641,0.1166,4.6808,0.173,0.0
186,7.9427,histogram,pid,1,1,0,0.2347,105.3345,52.3172,158.3519,-54.6655,-36.4178,-1.0,LEFT,-1.3666,-0.0184,-0.3085,67.5,100.0,32.9653,17.2479,57.978,0.4295,2.3737,2.1778,1.3105,0.0499,5.2342,0.1847,0.0
187,8.0536,histogram,pid,1,1,0,0.1903,103.0054,48.2619,157.7489,-56.9946,-42.5909,-1.0,LEFT,-1.4249,-0.0184,-0.2603,67.5,100.0,24.312,19.6836,50.8037,0.4513,1.0279,0.4542,1.2179,0.0538,5.2439,0.1831,88.0783
188,8.0692,histogram,pid,1,1,1,0.5083,125.4974,11.2564,,-34.5026,-40.1644,-0.9873,LEFT,-0.8626,-0.0184,-0.1063,67.5,100.0,19.5513,111.0832,9.0023,0.449,1.0607,0.4142,1.2328,0.0538,4.1433,0.2012,0.0
189,8.085,histogram,pid,1,1,1,0.5083,125.4974,11.2564,,-34.5026,-38.4659,-0.9605,LEFT,-0.8626,-0.0236,-0.0744,67.5,100.0,35.3285,15.7786,63.377,0.4321,1.7331,0.4317,1.2349,0.0489,3.5063,0.1623,0.0
