frame,t_rel,algorithm,controller,armed,detected,inferred,confidence,lane_center,left_x,right_x,error_px,smoothed_error_px,steer,command,p_term,i_term,d_term,left_duty,right_duty,latency_ms,loop_ms,fps,t_grayscale,t_blur,t_threshold,t_canny,t_roi,t_detect,t_control,t_render
196,9.1336,histogram,pid,1,1,0,0.5056,159.2135,11.3371,307.0899,-0.7865,-0.7674,-0.0249,STRAIGHT,-0.0197,-0.0062,0.001,71.0455,73.2832,30.9575,10.8413,92.2401,0.4984,1.0558,0.4382,4.0567,0.0421,5.0485,0.1524,0.0
197,9.2252,histogram,pid,1,1,0,0.5056,159.2135,11.3371,307.0899,-0.7865,-0.7732,-0.0253,STRAIGHT,-0.0197,-0.0063,0.0007,71.0217,73.296,41.8963,13.3087,75.1386,0.4607,1.1001,0.4331,2.1947,0.039,4.4978,0.1762,72.4515
198,9.2352,histogram,pid,1,1,0,0.4583,159.1142,11.2263,307.0021,-0.8858,-0.807,-0.0291,STRAIGHT,-0.0221,-0.0071,0.0001,70.7957,73.4177,10.8108,91.2411,10.96,0.399,1.0312,0.3953,2.0547,0.0535,4.216,0.1508,0.0
199,9.2449,histogram,pid,1,1,0,0.4583,159.1142,11.2263,307.0021,-0.8858,-0.8306,-0.0292,STRAIGHT,-0.0221,-0.0072,0.0001,70.7892,73.4212,20.4567,9.9013,100.9971,0.4052,1.0151,0.4559,1.4555,0.0517,4.2427,0.2783,0.0
200,9.2554,histogram,pid,1,1,0,0.4583,159.1142,11.2263,307.0021,-0.8858,-0.8472,-0.0293,STRAIGHT,-0.0221,-0.0073,0.0,70.783,73.4245,31.0876,10.3093,96.9999,0.4105,1.2601,0.4545,1.4543,0.0529,4.5718,0.1495,0.0
201,9.352,histogram,pid,1,1,0,0.4583,159.1142,11.2263,307.0021,-0.8858,-0.8588,-0.0295,STRAIGHT,-0.0221,-0.0073,0.0,70.777,73.4278,43.4193,10.7464,93.0547,0.8428,1.1653,0.6892,2.3722,0.0508,4.626,0.1644,77.5136
202,9.3622,histogram,pid,1,1,0,0.4375,159.3835,11.4625,307.3045,-0.6165,-0.7861,-0.0222,STRAIGHT,-0.0154,-0.0079,0.0011,71.1993,73.2004,30.5869,96.0717,10.4089,0.4165,1.1439,0.4625,1.1542,0.0542,4.7869,0.1878,0.0
203,9.3727,histogram,pid,1,1,0,0.4556,159.3976,11.3228,307.4724,-0.6024,-0.731,-0.0217,STRAIGHT,-0.0151,-0.008,0.0013,71.2286,73.1846,19.9677,10.0348,99.6536,0.4104,1.0905,0.424,1.4631,0.0852,5.0068,0.2071,0.0
204,9.3828,histogram,pid,1,1,0,0.4556,159.3976,11.3228,307.4724,-0.6024,-0.6924,-0.0222,STRAIGHT,-0.0151,-0.008,0.0009,71.2027,73.1985,30.0938,10.4153,96.0123,0.4754,1.0472,0.4579,1.5754,0.0527,4.6613,0.1565,0.0
205,9.4752,histogram,pid,1,1,0,0.4556,159.3976,11.3228,307.4724,-0.6024,-0.6654,-0.0225,STRAIGHT,-0.0151,-0.0081,0.0006,71.1832,73.209,41.5616,11.4596,87.2627,0.8422,1.3204,0.7407,1.0858,0.0467,4.2197,0.1921,72.7023
206,9.4842,histogram,pid,1,1,0,0.4194,159.3388,11.1456,307.532,-0.6612,-0.6641,-0.025,STRAIGHT,-0.0165,-0.0086,0.0002,71.039,73.2867,9.1759,90.9673,10.993,0.3965,1.0192,0.4535,1.0115,0.0481,4.3405,0.148,0.0
207,9.4931,histogram,pid,1,1,0,0.4194,159.3388,11.1456,307.532,-0.6612,-0.6633,-0.0251,STRAIGHT,-0.0165,-0.0087,0.0001,71.0323,73.2903,18.088,9.0021,111.0857,0.4001,1.0895,0.4183,0.9863,0.056,4.2231,0.1537,0.0
208,9.5029,histogram,pid,1,1,0,0.4194,159.3388,11.1456,307.532,-0.6612,-0.6627,-0.0252,STRAIGHT,-0.0165,-0.0088,0.0001,71.0267,73.2933,27.8319,8.9057,112.2875,0.4087,1.2318,0.5162,1.2845,0.0619,4.402,0.1452,0.0
209,9.5969,histogram,pid,1,1,0,0.4194,159.3388,11.1456,307.532,-0.6612,-0.6622,-0.0253,STRAIGHT,-0.0165,-0.0088,0.0001,71.0214,73.2962,38.1745,9.9098,100.9101,0.4292,1.0441,0.5603,1.3085,0.0593,4.9783,0.1792,77.1109
210,9.6089,histogram,pid,1,1,0,0.3833,159.5503,11.7866,307.3141,-0.4497,-0.5985,-0.0196,STRAIGHT,-0.0112,-0.0092,0.0009,71.3556,73.1162,30.1513,94.2453,10.6106,0.4488,1.0474,0.4371,2.0916,0.0611,5.6745,0.1695,0.0
211,9.6206,histogram,pid,1,1,0,0.3833,159.5503,11.7866,307.3141,-0.4497,-0.5538,-0.0199,STRAIGHT,-0.0112,-0.0093,0.0006,71.3369,73.1263,41.9132,12.5544,79.6532,0.4531,1.8802,0.7994,1.1051,0.0485,4.7657,0.1514,0.0
212,9.6315,histogram,pid,1,1,0,0.3736,159.7325,11.8678,307.5972,-0.2675,-0.4679,-0.0093,STRAIGHT,-0.0067,-0.0093,0.0067,71.958,72.7918,18.204,10.8809,91.9042,0.4746,1.4278,0.4605,1.5293,0.0601,4.993,0.1643,0.0
213,9.7226,histogram,pid,1,1,0,0.3736,159.7325,11.8678,307.5972,-0.2675,-0.4078,-0.0113,STRAIGHT,-0.0067,-0.0093,0.0047,71.8385,72.8562,29.404,11.5913,86.2715,0.7754,1.0472,0.4477,1.5786,0.0393,4.514,0.1593,71.9289
214,9.7359,histogram,pid,1,1,0,0.1333,85.0769,11.9948,158.159,-74.9231,-22.7624,-1.0,LEFT,-1.8731,-0.0093,-0.306,67.5,100.0,33.2875,90.5273,11.0464,0.6911,1.1468,0.8181,2.3094,0.0583,6.324,0.1734,0.0
215,9.7464,histogram,pid,1,1,0,0.1333,85.0769,11.9948,158.159,-74.9231,-38.4106,-1.0,LEFT,-1.8731,-0.0093,-0.2142,67.5,100.0,43.7409,13.3601,74.8497,0.4132,1.0749,0.4088,1.5549,0.0489,4.9047,0.2373,0.0
216,9.757,histogram,pid,1,1,0,0.1917,85.3513,12.0192,158.6835,-74.6487,-49.282,-1.0,LEFT,-1.8662,-0.0093,-0.1398,67.5,100.0,20.4956,10.2008,98.032,0.4092,1.2445,0.42,1.4139,0.1044,5.1202,0.2037,0.0
217,9.853,histogram,pid,1,1,0,0.1917,85.3513,12.0192,158.6835,-74.6487,-56.892,-1.0,LEFT,-1.8662,-0.0093,-0.0979,67.5,100.0,32.6987,11.8177,84.6187,0.4409,1.0436,0.4248,1.912,0.0534,5.3387,0.1944,77.6369
218,9.8649,histogram,pid,1,1,0,0.4639,109.4232,59.8299,159.0165,-50.5768,-54.9975,-1.0,LEFT,-1.2644,-0.0093,0.0257,67.5,100.0,41.624,95.7606,10.4427,0.7678,1.1636,0.425,1.345,0.0584,5.2976,0.1873,0.0
219,9.8757,histogram,pid,1,1,0,0.525,92.0504,25.0691,159.0317,-67.9496,-58.8831,-1.0,LEFT,-1.6987,-0.0093,-0.5679,67.5,100.0,19.0373,11.1195,89.9322,0.4127,1.0277,0.4317,1.3221,0.0577,5.5749,0.1897,0.0
220,9.8871,histogram,pid,1,1,0,0.525,92.0504,25.0691,159.0317,-67.9496,-61.6031,-1.0,LEFT,-1.6987,-0.0093,-0.3975,67.5,100.0,30.4428,10.7482,93.0389,0.4128,1.1908,0.4707,1.6675,0.0534,5.7185,0.1681,0.0
221,9.9819,histogram,pid,1,1,0,0.525,92.0504,25.0691,159.0317,-67.9496,-63.507,-1.0,LEFT,-1.6987,-0.0093,-0.2783,67.5,100.0,41.0467,11.7395,85.1822,0.6678,1.3715,0.4494,1.1997,0.0506,4.6762,0.1674,75.5763
222,9.9896,histogram,pid,1,0,0,0.0,0.0,,,0.0,-44.4549,-1.0,HOLD,-1.6987,-0.0093,-0.2783,67.5,100.0,10.61,94.33,10.6011,0.4053,1.0661,0.4097,1.1104,0.0544,3.0708,0.009,0.0
223,9.9974,histogram,pid,1,0,0,0.0,0.0,,,0.0,-31.1184,-1.0,HOLD,-1.6987,-0.0093,-0.2783,67.5,100.0,18.3703,7.8045,128.1317,0.3988,1.0195,0.407,1.051,0.0531,3.0843,0.011,0.0
224,10.006,histogram,pid,1,0,0,0.0,0.0,,,0.0,-21.7829,-1.0,HOLD,-1.6987,-0.0093,-0.2783,67.5,100.0,26.9649,7.8047,128.1275,0.4223,1.6512,0.4599,1.1651,0.0656,3.017,0.0071,0.0
225,10.1088,histogram,pid,1,0,0,0.0,0.0,,,0.0,-15.248,-1.0,HOLD,-1.6987,-0.0093,-0.2783,67.5,100.0,38.0286,8.6594,115.482,0.7879,1.5573,0.5007,2.1919,0.053,3.9537,0.0082,83.8012
226,10.12,histogram,pid,1,1,0,0.2597,92.3061,29.7991,154.8131,-67.6939,-30.9818,-1.0,LEFT,-1.6923,-0.0093,-0.1938,67.5,100.0,11.8455,102.8658,9.7214,0.4447,1.0512,0.4447,1.8777,0.057,5.2262,0.1905,0.0
227,10.1311,histogram,pid,1,1,0,0.2597,92.3061,29.7991,154.8131,-67.6939,-41.9954,-1.0,LEFT,-1.6923,-0.0093,-0.1357,67.5,100.0,22.9475,11.0952,90.1293,0.4235,1.235,0.4889,1.2431,0.0579,5.6891,0.1848,0.0
228,10.1442,histogram,pid,1,1,0,0.2597,92.3061,29.7991,154.8131,-67.6939,-49.705,-1.0,LEFT,-1.6923,-0.0093,-0.095,67.5,100.0,36.1105,11.3454,88.1416,0.4319,2.103,0.5204,2.2227,0.0925,5.616,0.1789,0.0
229,10.2418,histogram,pid,1,1,0,0.2597,92.3061,29.7991,154.8131,-67.6939,-55.1016,-1.0,LEFT,-1.6923,-0.0093,-0.0665,67.5,100.0,46.2376,13.0768,76.4712,0.4603,1.0369,0.4443,1.4331,0.0521,4.5764,0.2293,79.9736
230,10.2513,histogram,pid,1,1,0,0.4264,159.7574,11.5595,307.9553,-0.2426,-38.6439,0.1979,RIGHT,-0.0061,-0.0095,0.2135,78.7329,60.9247,17.9278,97.2791,10.2797,0.3954,1.023,0.4077,1.2926,0.0496,4.4213,0.2054,0.0
231,10.2622,histogram,pid,1,1,0,0.4264,159.7574,11.5595,307.9553,-0.2426,-27.1235,0.1338,RIGHT,-0.0061,-0.0096,0.1494,76.7148,64.6724,28.8568,9.5148,105.0992,0.4046,1.1059,0.433,1.4186,0.0495,5.6239,0.1503,0.0
232,10.2767,histogram,pid,1,1,0,0.4264,159.7574,11.5595,307.9553,-0.2426,-19.0593,0.0889,RIGHT,-0.0061,-0.0096,0.1046,75.3018,67.2967,43.4282,13.296,75.2107,0.8495,1.5315,1.0858,1.8527,0.0664,4.93,0.1541,0.0
233,10.3835,histogram,pid,1,1,0,0.3375,158.3194,8.8005,307.8382,-1.6806,-13.8457,-0.0218,STRAIGHT,-0.042,-0.0098,0.03,71.2258,73.1861,12.3772,12.4824,80.1128,0.4286,1.0456,0.432,1.3714,0.066,4.676,0.1586,90.3162
234,10.3952,histogram,pid,1,1,0,0.1139,158.8956,11.0474,306.7438,-1.1044,-10.0233,-0.0155,STRAIGHT,-0.0276,-0.0109,0.023,71.5953,72.9872,31.4413,106.7634,9.3665,0.4482,1.5796,0.8714,1.6679,0.0585,4.6608,0.1605,0.0
235,10.4051,histogram,pid,1,1,0,0.1319,158.6982,11.2769,306.1195,-1.3018,-7.4068,-0.0339,STRAIGHT,-0.0325,-0.011,0.0097,70.5183,73.5671,15.401,11.5186,86.8161,0.4101,1.1007,0.4428,1.2385,0.0521,4.6565,0.15,0.0
236,10.4156,histogram,pid,1,1,0,0.1319,158.6982,11.2769,306.1195,-1.3018,-5.5753,-0.0369,STRAIGHT,-0.0325,-0.0112,0.0068,70.341,73.6626,25.9214,9.8203,101.8295,0.4335,1.0754,0.4798,1.3753,0.0627,4.9627,0.219,0.0
237,10.5112,histogram,pid,1,1,0,0.1319,158.6982,11.2769,306.1195,-1.3018,-4.2932,-0.0391,STRAIGHT,-0.0325,-0.0113,0.0048,70.214,73.7309,36.728,10.859,92.0893,0.4094,1.1944,0.5989,1.2313,0.0531,5.1137,0.1553,77.0221
238,10.5204,histogram,pid,1,1,0,0.1444,157.2518,11.4006,303.103,-2.7482,-3.8297,-0.0848,LEFT,-0.0687,-0.0137,-0.0024,67.5383,75.1717,9.6773,95.1451,10.5103,0.3986,1.0246,0.4611,1.0932,0.0503,4.4256,0.1491,0.0
239,10.5296,histogram,pid,1,1,0,0.1444,157.2518,11.4006,303.103,-2.7482,-3.5053,-0.0843,LEFT,-0.0687,-0.014,-0.0017,67.566,75.1568,18.8415,9.2299,108.3439,0.4421,1.025,0.4024,1.1012,0.0555,4.3454,0.1462,0.0
240,10.5402,histogram,pid,1,1,0,0.1444,157.2518,11.4006,303.103,-2.7482,-3.2781,-0.0841,LEFT,-0.0687,-0.0142,-0.0012,67.5814,75.1485,29.3962,9.1671,109.0856,0.3908,1.0036,0.4035,2.0315,0.0549,4.685,0.2545,0.0
241,10.6427,histogram,pid,1,1,0,0.1444,157.2518,11.4006,303.103,-2.7482,-3.1191,-0.084,LEFT,-0.0687,-0.0145,-0.0008,67.5843,75.1469,40.8714,11.5822,86.3394,0.4341,1.0729,0.4334,1.1898,0.0515,5.3802,0.1731,84.387
242,10.655,histogram,pid,1,1,0,0.1694,152.9435,11.5364,294.3506,-7.0565,-4.3003,-0.2141,LEFT,-0.1764,-0.0212,-0.0165,59.9742,79.2447,16.8598,101.5882,9.8437,0.4226,2.0972,0.4612,1.5892,0.282,5.4993,0.1658,0.0
243,10.6679,histogram,pid,1,1,0,0.1694,152.9435,11.5364,294.3506,-7.0565,-5.1272,-0.21,LEFT,-0.1764,-0.0221,-0.0115,60.2147,79.1152,29.7563,12.5498,79.6826,0.4795,1.5522,0.5666,1.6818,0.0515,5.8842,0.1645,0.0
244,10.6855,histogram,pid,1,1,0,0.1694,152.9435,11.5364,294.3506,-7.0565,-5.706,-0.2074,LEFT,-0.1764,-0.0229,-0.0081,60.3673,79.033,47.3786,12.8612,77.7533,0.4574,1.6512,2.1938,2.7472,0.0374,5.8601,0.1977,0.0
245,10.7877,histogram,pid,1,1,0,0.1083,159.8596,11.5509,308.1683,-0.1404,-4.0363,0.1156,RIGHT,-0.0035,-0.0229,0.1421,76.1424,65.7356,18.9571,17.5563,56.9597,0.3912,1.0941,0.3934,1.8825,0.0521,4.2765,0.1477,81.1742
246,10.7994,histogram,pid,1,1,1,0.1533,136.7502,11.7555,,-23.2498,-9.8004,-0.6119,LEFT,-0.5812,-0.0452,0.0145,63.2978,91.7757,35.2759,101.9887,9.805,0.3953,1.5874,0.4721,2.4616,0.0443,4.7635,0.1598,0.0
247,10.8077,histogram,pid,1,1,1,0.1533,136.7502,11.7555,,-23.2498,-13.8352,-0.6188,LEFT,-0.5812,-0.0477,0.0101,63.7008,91.9927,43.6359,11.6747,85.6549,0.4879,1.0411,0.4096,0.83,0.0503,3.7511,0.1476,0.0
248,10.8164,histogram,pid,1,1,1,0.13,136.5938,11.5991,,-23.4062,-16.7065,-0.6347,LEFT,-0.5852,-0.0495,-0.0,64.6302,92.4932,15.2028,8.2259,121.5669,0.3893,1.105,0.4023,0.8748,0.0559,3.9862,0.2487,0.0
249,10.9292,histogram,pid,1,1,1,0.13,136.5938,11.5991,,-23.4062,-18.7164,-0.6367,LEFT,-0.5852,-0.0515,-0.0,64.7448,92.5549,28.3852,8.9778,111.3853,0.6079,1.2019,0.4452,3.2104,0.0502,5.644,0.1771,93.7949
250,10.9385,histogram,pid,1,1,1,0.1633,136.6358,11.641,,-23.3642,-20.1107,-0.6602,LEFT,-0.5841,-0.0762,0.0001,66.12,93.2954,16.9131,112.7829,8.8666,0.4254,1.093,0.4292,1.7498,0.0497,3.4829,0.1887,0.0
251,10.9479,histogram,pid,1,1,1,0.1633,136.6358,11.641,,-23.3642,-21.0868,-0.6622,LEFT,-0.5841,-0.0782,0.0001,66.2398,93.3599,26.1615,9.1809,108.9216,0.4134,1.139,0.5123,1.4737,0.0503,3.7497,0.1845,0.0
252,10.9609,histogram,pid,1,1,1,0.1633,136.6358,11.641,,-23.3642,-21.77,-0.6643,LEFT,-0.5841,-0.0803,0.0001,66.3626,93.426,39.3281,9.4584,105.7266,0.4295,1.2752,0.4529,5.6172,0.0366,3.1015,0.1555,0.0
253,11.0655,histogram,pid,1,1,0,0.0347,85.1487,11.5155,158.7818,-74.8513,-37.6944,-1.0,LEFT,-1.8713,-0.0803,-1.5013,67.5,100.0,13.708,12.8606,77.757,0.4013,1.0988,0.3964,1.1842,0.0597,4.8315,0.1643,85.4962
254,11.0777,histogram,pid,1,1,0,0.0431,84.5729,10.8909,158.2549,-75.4271,-49.0142,-1.0,LEFT,-1.8857,-0.0803,-1.0529,67.5,100.0,23.588,104.8246,9.5397,0.4308,1.5863,0.4477,1.4387,0.0581,6.2411,0.1757,0.0
255,11.089,histogram,pid,1,1,0,0.0431,84.5729,10.8909,158.2549,-75.4271,-56.9381,-1.0,LEFT,-1.8857,-0.0803,-0.7371,67.5,100.0,34.9347,12.4727,80.175,0.8362,1.0673,0.4392,1.8051,0.0585,4.855,0.1714,0.0
256,11.0999,histogram,pid,1,1,0,0.0139,83.3624,12.4443,154.2805,-76.6376,-62.8479,-1.0,LEFT,-1.9159,-0.0803,-0.5559,67.5,100.0,18.6968,11.3545,88.0705,0.4348,1.166,0.4098,1.0946,0.0548,5.2949,0.2285,0.0
257,11.2055,histogram,pid,1,1,0,0.0139,83.3624,12.4443,154.2805,-76.6376,-66.9848,-1.0,LEFT,-1.9159,-0.0803,-0.3891,67.5,100.0,29.9457,10.573,94.5807,0.4168,1.3405,0.4896,1.1793,0.0582,5.7239,0.1805,88.3121
258,11.2157,histogram,pid,1,1,1,0.0758,124.0064,10.8911,,-35.9936,-57.6874,-1.0,LEFT,-0.8998,-0.0803,-0.1286,67.5,100.0,34.0738,105.9757,9.4361,0.4244,1.1807,0.421,1.5064,0.0447,3.8907,0.1914,0.0
259,11.2249,histogram,pid,1,1,1,0.0758,124.0064,10.8911,,-35.9936,-51.1793,-1.0,LEFT,-0.8998,-0.0803,-0.09,67.5,100.0,43.2099,9.9736,100.2645,0.4209,1.1006,0.4343,1.0907,0.0539,3.6397,0.2408,0.0
260,11.2331,histogram,pid,1,1,1,0.0867,124.8951,11.7797,,-35.1049,-46.357,-0.9867,LEFT,-0.8776,-0.0832,-0.0258,67.5,100.0,16.8091,8.966,111.5322,0.4253,1.052,0.4375,1.1845,0.0576,3.133,0.1628,0.0
261,11.3333,histogram,pid,1,1,1,0.0867,124.8951,11.7797,,-35.1049,-42.9814,-0.9816,LEFT,-0.8776,-0.0859,-0.0181,67.5,100.0,26.783,8.1622,122.5164,0.4129,1.2623,0.6248,1.4986,0.0687,4.1556,0.1588,82.0824
262,11.3417,histogram,pid,1,1,1,0.0567,124.2768,11.1615,,-35.7232,-40.8039,-0.994,LEFT,-0.8931,-0.0859,-0.015,67.5,100.0,11.9412,100.2085,9.9792,0.398,1.0442,0.4128,1.3135,0.0582,3.1746,0.1742,0.0
263,11.3507,histogram,pid,1,1,1,0.0567,124.2768,11.1615,,-35.7232,-39.2797,-0.9923,LEFT,-0.8931,-0.0887,-0.0105,67.5,100.0,20.9026,8.3134,120.2874,0.3986,1.0358,0.4136,1.4792,0.0522,3.4219,0.4056,0.0
264,11.3593,histogram,pid,1,1,1,0.0567,124.2768,11.1615,,-35.7232,-38.2127,-0.9922,LEFT,-0.8931,-0.0918,-0.0073,67.5,100.0,29.5571,9.136,109.4575,0.3979,1.3258,0.4695,1.0093,0.0559,3.4315,0.153,0.0
265,11.4719,histogram,pid,1,1,1,0.0567,124.2768,11.1615,,-35.7232,-37.4659,-0.9928,LEFT,-0.8931,-0.0946,-0.0051,67.5,100.0,45.5004,8.3819,119.3053,2.8941,3.6564,0.7333,1.6275,0.0651,5.1942,0.1814,90.6137
266,11.4808,histogram,pid,1,1,1,0.0167,122.2185,9.1032,,-37.7815,-37.5605,-1.0,LEFT,-0.9445,-0.0946,-0.0104,67.5,100.0,11.9675,112.8247,8.8633,0.4198,1.1537,0.4381,1.375,0.0519,3.492,0.1918,0.0
267,11.4903,histogram,pid,1,1,1,0.0167,122.2185,9.1032,,-37.7815,-37.6268,-1.0,LEFT,-0.9445,-0.0946,-0.0073,67.5,100.0,21.421,8.8881,112.5099,0.4331,1.0728,0.4473,1.4147,0.0536,4.0065,0.2477,0.0
268,11.4997,histogram,pid,1,1,1,0.0167,122.2185,9.1032,,-37.7815,-37.6732,-1.0,LEFT,-0.9445,-0.0946,-0.0051,67.5,100.0,30.8475,9.7796,102.2541,1.0089,1.0942,0.4325,1.359,0.0614,3.1933,0.1868,0.0
269,11.6025,histogram,pid,1,1,1,0.0125,120.4291,7.3138,,-39.5709,-38.2425,-1.0,LEFT,-0.9893,-0.0946,-0.077,67.5,100.0,15.3538,9.1387,109.425,0.4081,1.0832,0.4391,1.2973,0.0509,3.1549,0.1745,86.8837
270,11.6117,histogram,pid,1,1,1,0.2442,194.9193,,308.0346,34.9193,-16.294,0.9964,RIGHT,0.873,-0.0946,0.218,100.0,67.5,30.7752,102.7485,9.7325,0.4002,1.0359,0.4173,1.2993,0.0598,4.0726,0.1811,0.0
271,11.6206,histogram,pid,1,1,1,0.2442,194.9193,,308.0346,34.9193,-0.93,0.9341,RIGHT,0.873,-0.0915,0.1526,100.0,67.5,39.6971,9.4536,105.7796,1.0084,1.0526,0.4108,1.0443,0.0472,3.2338,0.1553,0.0
272,11.6292,histogram,pid,1,1,0,0.0069,157.5186,7.8063,307.2309,-2.4814,-1.3954,-1.0,LEFT,-0.062,-0.0915,-1.5451,67.5,100.0,14.9615,8.4904,117.7801,0.4623,1.0241,0.4037,1.0111,0.0538,3.9146,0.1737,0.0
273,11.7406,histogram,pid,1,1,0,0.0069,157.5186,7.8063,307.2309,-2.4814,-1.7212,-1.0,LEFT,-0.062,-0.0915,-1.0816,67.5,100.0,24.9153,8.6822,115.1779,0.3987,1.0505,0.4685,1.1689,0.0593,4.9517,0.1919,95.1712
274,11.751,histogram,pid,1,1,0,0.2292,234.1823,162.0141,306.3505,74.1823,21.0498,1.0,RIGHT,1.8546,-0.0915,-0.4994,100.0,67.5,14.651,111.5565,8.9641,0.4435,1.1034,0.4448,1.3872,0.0522,4.813,0.1923,0.0
275,11.7613,histogram,pid,1,1,0,0.2292,234.1823,162.0141,306.3505,74.1823,36.9896,1.0,RIGHT,1.8546,-0.0915,-0.3496,100.0,67.5,24.9722,10.2306,97.7455,0.4236,1.0231,0.461,1.3451,0.0552,5.1173,0.1905,0.0
276,11.7755,histogram,pid,1,1,0,0.2292,234.1823,162.0141,306.3505,74.1823,48.1474,1.0,RIGHT,1.8546,-0.0915,-0.2447,100.0,67.5,39.2149,10.4756,95.46,0.4481,1.068,0.4645,4.8032,0.0479,5.3151,0.1811,0.0
277,11.882,histogram,pid,1,1,0,0.3083,226.3434,160.3802,292.3066,66.3434,53.6062,1.0,RIGHT,1.6586,-0.0915,-0.3809,100.0,67.5,15.1026,14.0268,71.2923,0.4129,1.1094,0.422,1.2952,0.0485,4.7572,0.1763,89.3081
278,11.8922,histogram,pid,1,1,0,0.2875,226.4425,160.5931,292.2918,66.4425,57.4571,1.0,RIGHT,1.6611,-0.0915,-0.2663,100.0,67.5,32.2529,106.5587,9.3845,0.407,1.0635,0.4504,1.2429,0.0669,5.0798,0.2136,0.0
279,11.9031,histogram,pid,1,1,0,0.2875,226.4425,160.5931,292.2918,66.4425,60.1527,1.0,RIGHT,1.6611,-0.0915,-0.1864,100.0,67.5,43.1339,10.5962,94.3733,0.6656,1.3733,0.4696,1.2003,0.0494,4.907,0.1751,0.0
280,11.9125,histogram,pid,1,1,0,0.1819,233.6195,161.3741,305.865,73.6195,64.1928,1.0,RIGHT,1.8405,-0.0915,0.1286,100.0,67.5,16.6027,10.388,96.265,0.3956,0.6818,0.4069,1.2579,0.0492,4.8974,0.1659,0.0
281,12.023,histogram,pid,1,1,0,0.1819,233.6195,161.3741,305.865,73.6195,67.0208,1.0,RIGHT,1.8405,-0.0915,0.09,100.0,67.5,26.3922,9.373,106.6889,0.4584,0.7771,0.4097,1.1722,0.0495,5.0509,0.2654,94.8656
282,12.0336,histogram,pid,1,1,0,0.0222,157.6058,7.3066,307.9051,-2.3942,46.1963,-0.3481,LEFT,-0.0599,-0.094,-0.1943,52.1342,83.4662,32.2438,110.763,9.0283,0.4146,1.0936,0.7392,1.2005,0.0535,5.045,0.167,0.0
283,12.0436,histogram,pid,1,1,0,0.0222,157.6058,7.3066,307.9051,-2.3942,31.6192,-0.2901,LEFT,-0.0599,-0.0942,-0.136,55.5309,81.6372,42.2858,10.4796,95.4239,0.4067,1.0364,0.4257,1.1629,0.1082,4.9336,0.1716,0.0
284,12.0562,histogram,pid,1,1,0,0.0264,160.9559,9.4769,312.4348,0.9559,22.4202,-0.0408,STRAIGHT,0.0239,-0.0941,0.0294,70.1139,73.7848,17.8986,10.0798,99.2087,0.436,1.2673,0.8193,1.2512,0.0523,6.1073,0.2807,0.0
285,12.1627,histogram,pid,1,1,1,0.0167,118.5583,10.5542,,-41.4417,3.2616,-1.0,LEFT,-1.036,-0.0941,-1.2532,67.5,100.0,11.2601,12.4814,80.1192,0.4008,1.0955,0.4497,1.4407,0.0769,4.0491,0.1931,89.7874
286,12.1715,histogram,pid,1,1,1,0.0317,116.3733,8.3692,,-43.6267,-10.8049,-1.0,LEFT,-1.0907,-0.0941,-0.8849,67.5,100.0,16.9214,106.678,9.374,0.3843,1.0558,0.4784,1.3539,0.051,3.3512,0.2162,0.0
287,12.1807,histogram,pid,1,1,1,0.0317,116.3733,8.3692,,-43.6267,-20.6514,-1.0,LEFT,-1.0907,-0.0941,-0.6195,67.5,100.0,26.1815,8.5432,117.052,0.4037,1.2342,0.6359,1.1494,0.0446,3.9838,0.1828,0.0
288,12.1889,histogram,pid,1,1,1,0.0317,116.3733,8.3692,,-43.6267,-27.544,-1.0,LEFT,-1.0907,-0.0941,-0.4336,67.5,100.0,34.3659,9.528,104.9539,0.4186,1.0098,0.3918,1.0024,0.0481,3.2545,0.1794,0.0
289,12.3002,histogram,pid,1,1,1,0.025,119.1118,11.1078,,-40.8882,-31.5473,-1.0,LEFT,-1.0222,-0.0941,-0.1813,67.5,100.0,16.3351,8.4001,119.0456,0.5062,1.1471,0.4187,0.9499,0.0467,3.3148,0.2116,95.9297
290,12.3104,histogram,pid,1,1,1,0.0517,119.672,11.6679,,-40.328,-34.1815,-1.0,LEFT,-1.0082,-0.0941,-0.125,67.5,100.0,33.054,111.3055,8.9843,1.0688,1.0534,0.4357,1.2288,0.0568,3.8704,0.275,0.0
291,12.3186,histogram,pid,1,1,1,0.0633,119.6034,11.5993,,-40.3966,-36.046,-1.0,LEFT,-1.0099,-0.0941,-0.0901,67.5,100.0,12.5707,9.7723,102.3299,0.4162,0.6814,0.4071,1.2354,0.054,3.5512,0.2107,0.0
292,12.3276,histogram,pid,1,1,1,0.0633,119.6034,11.5993,,-40.3966,-37.3512,-1.0,LEFT,-1.0099,-0.0941,-0.0631,67.5,100.0,21.5017,8.2671,120.9619,0.416,1.0343,0.4154,1.4601,0.068,3.5281,0.1872,0.0
293,12.4384,histogram,pid,1,1,1,0.0633,119.6034,11.5993,,-40.3966,-38.2649,-1.0,LEFT,-1.0099,-0.0941,-0.0442,67.5,100.0,32.1007,8.9451,111.7932,0.4337,1.3071,0.4806,1.922,0.0687,4.392,0.1733,92.7271
294,12.4465,histogram,pid,1,1,1,0.0458,118.9178,10.9138,,-41.0822,-39.11,-1.0,LEFT,-1.0271,-0.0941,-0.0332,67.5,100.0,16.4931,110.7657,9.0281,0.4036,1.0181,0.3985,1.1897,0.0468,3.2166,0.1907,0.0
